prompt_column,prime_condition,generation_class,n_items,total_items,share
prompt_active,active,active_structural,604,2048,0.294921875
prompt_active,active,other,1444,2048,0.705078125
prompt_filler,filler,active_structural,40,2048,0.01953125
prompt_filler,filler,other,2008,2048,0.98046875
prompt_no_prime,no_prime,other,2048,2048,1.0
prompt_passive,passive,active_exact,44,2048,0.021484375
prompt_passive,passive,active_structural,66,2048,0.0322265625
prompt_passive,passive,other,1182,2048,0.5771484375
prompt_passive,passive,passive_structural,756,2048,0.369140625
